artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
Galaxarastra,81e2bb94-bf9b-42cc-84b0-3894131a1f60,4dLb1ptXOGo5ibde68Jy2b,,,,,,,https://soundcloud.com/galaxarastra-sc,galaxarastra-sc,,,,,"spotify,soundcloud",
Laurell,11e81bbb-0045-7ae8-9934-a0369fe50396,69Pm1OWlxk1tbYphlkcKHR,,,,,,,https://soundcloud.com/laurell-music,laurell-music,,,,,"spotify,soundcloud",
Louis La Roche,11e81bbb-8167-d738-84bd-a0369fe50396,0a03X57i18eG1yBzpmhZAs,,,,,,,https://soundcloud.com/iamlouislaroche,iamlouislaroche,,,,,"spotify,soundcloud",
Thabza Tee,a654915c-695d-40ea-9ac0-f9d90d9dd08d,5JyEgson2YVsJT0fNGroWn,,,,,,,https://soundcloud.com/thabza-tee-791945161,thabza-tee-791945161,,,,,"spotify,soundcloud",
Devon Rea,fac5ea3e-6d8b-11e9-b226-549f35141000,5r4pQdeOkSMx1y2NNMDSlu,,,,,,,https://soundcloud.com/ddevonreaa,ddevonreaa,,,,,"spotify,soundcloud",
Kruder & Dorfmeister,11e81bc1-d37f-2304-900d-a0369fe50396,39ywlwtGw8RTGobakgb11L,,,,,,,https://soundcloud.com/kruderdorfmeisterofficial,kruderdorfmeisterofficial,,,,,"spotify,soundcloud",
La Fine Equipe,11e81bd1-9b05-84e0-87f7-a0369fe50396,2EMmqQQmszsCXfVfMRibOQ,,,,,,,https://soundcloud.com/lafineequipe,lafineequipe,,,,,"spotify,soundcloud",
Syntropy,516242de-b044-11e9-a121-e4434b2a4898,15uMPKXIhc1TJIxf0rdZoU,,,,,,,https://soundcloud.com/user-166737569,user-166737569,,,,,"spotify,soundcloud",
Manian,befdd000-b8d4-11e8-92bc-525400009efb,2zgkC2iqDlq3FcI2B7ChnD,,,,,,,https://soundcloud.com/manian-official,manian-official,,,,,"spotify,soundcloud",
Disko Warp,0ebabccc-ecee-11e9-853f-549f35161576,74inHHm78CyQJ7RsS9FKrk,,,,,,,https://soundcloud.com/diskowarp,diskowarp,,,,,"spotify,soundcloud",
2Point1,55de3c4e-0826-11e9-bcc7-549f35161576,6Z6xrqezBTUUDnCinhPwCO,,,,,,,https://soundcloud.com/2point1,2point1,,,,,"spotify,soundcloud",
Luttrell,11e81bcb-5d92-f27e-aea6-a0369fe50396,4EOyJnoiiOJ4vuNhSBArB2,,,,,,,https://soundcloud.com/luttrellmusic,luttrellmusic,,,,,"spotify,soundcloud",
Jan Wayne,11e81bbf-0bb2-e362-88ae-a0369fe50396,57QfQOhi7oyPiscoWfUSeC,,,,,,,https://soundcloud.com/jan-wayne-official,jan-wayne-official,,,,,"spotify,soundcloud",
Morten Harket,11e81bc0-341e-2f54-9eb6-a0369fe50396,08t5VdmH6cpxHXUmb9bFeP,,,,,,,https://soundcloud.com/morten-harket,morten-harket,,,,,"spotify,soundcloud",
Power Glove,11e81bcd-7630-6a4e-ae0c-a0369fe50396,0dalJaAT80lKfkZsC86lnW,,,,,,,https://soundcloud.com/powerglove,powerglove,,,,,"spotify,soundcloud",
Javiera Mena,11e81bca-2c84-67d6-a362-a0369fe50396,6c0qylj1D1gqcUUN2P8Ofp,,,,,,,https://soundcloud.com/javieramena,javieramena,,,,,"spotify,soundcloud",
Von Boch,76651f70-55f2-4c05-9914-871a39013e9e,7cR62TCmcorAdyny40NsP0,,,,,,,https://soundcloud.com/vonbochsongs,vonbochsongs,,,,,"spotify,soundcloud",
Sole Sole,928c7ea6-f6f2-11e9-8c32-e4434b2a4898,4yXtr3OVVcpDlFomRRVM7Z,,,,,,,https://soundcloud.com/h4blackasf,h4blackasf,,,,,"spotify,soundcloud",
Muripounds,2601085c-5610-4ceb-b28d-c877c93450bd,3hEUb73oRSHRqUwGSShcG5,,,,,,,,,,,,,spotify,
Zohara,11e81bd2-f8ab-e700-b66d-a0369fe50396,2JfoFQs5wPHgLz8wnJ4wL2,,,,,,,https://soundcloud.com/zoharamusic,zoharamusic,,,,,"spotify,soundcloud",
Big Freedia,11e81bc8-9480-91e0-bb9c-a0369fe50396,2gyv1akuIB9fQvXoGSPaJr,,,,,,,https://soundcloud.com/bigfreedia,bigfreedia,,,,,"spotify,soundcloud",
THREEE,d5a7c5b0-16ad-4cba-9b2d-c5de3f10df23,29XdcKZcwr9ikcmxud5UEa,,,,,,,https://soundcloud.com/user-411799059,user-411799059,,,,,"spotify,soundcloud",
